iter,tag,objective_value,triangle_area,var_restore,gini_restore,p90_restore,p90_access_restore,sequence
0,weighted_maximin_time_avg_cri_l050_sa_init,1.5,998.3531248125563,173861.3962017247,0.23860090319354454,1029.6086269999998,1029.6086269999998,[1, 5, 27, 6, 16, 8, 26, 7, 11, 14, 25, 10, 4, (5, 4), (3, 12), (15, 14)]
1,weighted_maximin_time_avg_cri_l050_sa_it0000,1.50017739477019,998.393375936652,175657.24681381803,0.24009830184338243,1029.6086269999998,1029.6086269999998,[1, 5, 27, 6, 16, 8, 26, 7, 11, 14, 25, 10, 4, (3, 12), (5, 4), (15, 14)]
2,weighted_maximin_time_avg_cri_l050_sa_it0001,1.506855734124067,1001.0741290650932,166487.9741433291,0.23262251568674963,1029.6086269999998,1029.6086269999998,[1, 5, 27, 6, 16, 8, 26, 7, 11, 14, 25, 10, 4, (3, 12), (15, 14), (5, 4)]
3,weighted_maximin_time_avg_cri_l050_sa_it0002,1.5001253570085535,998.2811406316915,156251.80785059556,0.22379952704774375,1029.6086269999998,1029.6086269999998,[1, 5, 27, 6, 16, 8, 26, 7, 11, 14, 25, 10, 4, (5, 4), (15, 14), (3, 12)]
4,weighted_maximin_time_avg_cri_l050_sa_it0003,1.4370953647677815,937.2670526033457,130901.60017686004,0.21599260611013538,965.5744889999999,965.5744889999999,[1, 5, 16, 6, 27, 8, 26, 7, 11, 14, 25, 10, 4, (5, 4), (15, 14), (3, 12)]
5,weighted_maximin_time_avg_cri_l050_sa_it0004,1.6000391224501138,1129.0281727265615,202383.46246099236,0.22183605522675687,1173.7794419999998,1173.7794419999998,[1, 5, 16, 6, 14, 8, 26, 7, 11, 27, 25, 10, 4, (5, 4), (15, 14), (3, 12)]
6,weighted_maximin_time_avg_cri_l050_sa_it0005,1.2364540921993565,743.0656420302831,90500.5463939167,0.21756089506290732,805.508429,805.508429,[1, 27, 16, 6, 5, 8, 26, 7, 11, 14, 25, 10, 4, (5, 4), (15, 14), (3, 12)]
7,weighted_maximin_time_avg_cri_l050_sa_it0006,1.5089000466366362,1045.6540931345949,215786.9244668464,0.22770786874297633,1189.441176,1189.441176,[1, 27, 16, 6, 5, 25, 26, 7, 11, 14, 8, 10, 4, (5, 4), (15, 14), (3, 12)]
8,weighted_maximin_time_avg_cri_l050_sa_it0007,1.4720348658401115,1006.1814599952838,196614.18847772616,0.22676840898156136,1140.163058,1140.163058,[1, 27, 16, 6, 5, 26, 25, 7, 11, 14, 8, 10, 4, (5, 4), (15, 14), (3, 12)]
9,weighted_maximin_time_avg_cri_l050_sa_it0008,1.4783839059127408,1008.9744484286855,208065.01612110328,0.2347809157691727,1140.163058,1140.163058,[1, 27, 16, 6, 5, 26, 25, 7, 11, 14, 8, 10, 4, (3, 12), (15, 14), (5, 4)]
10,weighted_maximin_time_avg_cri_l050_sa_it0009,1.472092758530498,1006.2936953002443,218354.92052074138,0.24156007937479052,1140.163058,1140.163058,[1, 27, 16, 6, 5, 26, 25, 7, 11, 14, 8, 10, 4, (3, 12), (5, 4), (15, 14)]
11,weighted_maximin_time_avg_cri_l050_sa_it0010,1.2573798832590386,859.3762530766659,173845.2514522097,0.2564611720547336,1037.787482,1037.787482,[1, 27, 16, 6, 5, 26, 25, 7, 4, 14, 8, 10, 11, (3, 12), (5, 4), (15, 14)]
12,weighted_maximin_time_avg_cri_l050_sa_it0011,1.3966600711802302,949.5894444955377,207883.0662105939,0.2558813219418563,1131.0366390000002,1131.0366390000002,[1, 10, 16, 6, 5, 26, 25, 7, 4, 14, 8, 27, 11, (3, 12), (5, 4), (15, 14)]
